"0","melt_it <- function(res, method_list){"
"0","  p_cols <- paste0(method_list, ""_p"")"
"0","  res_long <- melt(res, "
"0","                    id.vars=c(""iter"", ""effect_model"", ""effect"", ""baseline_max"", ""non_baseline_max"", ""d_baseline"", ""r.baseline"", ""abs.r.baseline"", ""r.nonbaseline"", ""abs.r.nonbaseline""),"
"0","                    measure.vars = p_cols,"
"0","                    variable.name = ""method"","
"0","                    value.name = c(""p""))"
"0","  res_long[, method := factor(method_list[method], method_list)]"
"0","  res_long[, significant := ifelse(p < 0.05, 1, 0)]"
"0","  return(res_long)"
"0","}"
"0","sim_summary <- function(res_long){"
"0","  p_summary <- res_long[!is.na(p), .(freq_lt_05 = sum(p < 0.05)/max(iter)),"
"0","          by=.(effect, baseline_max, non_baseline_max, method, effect_model)]"
"0","  return(p_summary)"
"0","}"
