"0","fit <- gls(glucose ~ factor(time)*treatment,"
"0","           data = ardb2_long,"
"0","           weights = varIdent(form= ~ 1 | time),"
"0","           correlation= corSymm(form=~ 1| id)"
"0",")"
"0","mu <- apply(ardb2_wide[treatment == ""cn"", .SD, .SDcols=time_cols], 2, mean)"
"0","mu"
"1"," glucose0 "
"1","glucose30 "
"1","glucose60 "
"1","glucose90 "
"1","
"
"1"," 63.33333 "
"1","310.50000 "
"1","335.16667 "
"1","358.66667 "
"1","
"
"0","Sigma <- getVarCov(fit, individual=ardb2_long[1,id])"
"0","round(sqrt(diag(Sigma)), 3)"
"1","[1]"
"1"," 16.268"
"1"," 96.779"
"1"," 62.729"
"1"," 70.980"
"1","
"
"0","round(sqrt(diag(Sigma)), 3)/(mu[2]-mu[1])"
"1","[1]"
"1"," 0.06581794"
"1"," 0.39155361"
"1"," 0.25379231"
"1"," 0.28717465"
"1","
"
"0","round(cov2cor(Sigma), 3)"
"1","Marginal"
"1"," "
"1","variance covariance matrix
"
"1","    "
"1","   [,1]"
"1","   [,2]"
"1","   [,3]"
"1","   [,4]"
"1","
[1,]"
"1","  1.000"
"1"," -0.436"
"1"," -0.332"
"1"," -0.582"
"1","
[2,]"
"1"," -0.436"
"1","  1.000"
"1","  0.813"
"1","  0.732"
"1","
[3,]"
"1"," -0.332"
"1","  0.813"
"1","  1.000"
"1","  0.863"
"1","
[4,]"
"1"," -0.582"
"1","  0.732"
"1","  0.863"
"1","  1.000"
"1","
"
"1","  Standard Deviations:"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","
"
