"0","fit <- gls(glucose ~ time*sex*exposure,"
"0","           data = mouse,"
"0","           weights = varIdent(form= ~ 1 | time),"
"0","           correlation= corSymm(form=~ 1| id)"
"0",")"
"0","round(cov2cor(getVarCov(fit, individual=mouse[1,id])), 3)"
"1","Marginal"
"1"," "
"1","variance covariance matrix
"
"1","    "
"1","  [,1]"
"1","  [,2]"
"1","  [,3]"
"1","  [,4]"
"1","  [,5]"
"1","
[1,]"
"1"," 1.000"
"1"," 0.517"
"1"," 0.529"
"1"," 0.563"
"1"," 0.573"
"1","
[2,]"
"1"," 0.517"
"1"," 1.000"
"1"," 0.718"
"1"," 0.627"
"1"," 0.511"
"1","
[3,]"
"1"," 0.529"
"1"," 0.718"
"1"," 1.000"
"1"," 0.785"
"1"," 0.633"
"1","
[4,]"
"1"," 0.563"
"1"," 0.627"
"1"," 0.785"
"1"," 1.000"
"1"," 0.772"
"1","
[5,]"
"1"," 0.573"
"1"," 0.511"
"1"," 0.633"
"1"," 0.772"
"1"," 1.000"
"1","
"
"1","  Standard Deviations:"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","
"
