"0","m1 <- lmer(sbp ~ treatment*time + (1|id), data=fd)"
"2","boundary (singular) fit: see ?isSingular
"
"0","anova(m1)"
"1","Type III Analysis of Variance Table with Satterthwaite's method"
"1","
"
"1","              "
"1","  Sum Sq"
"1"," Mean Sq"
"1"," NumDF"
"1"," DenDF"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
treatment     "
"1","  541.50"
"1","  541.50"
"1","     1"
"1","    16"
"1"," 33.4087"
"1"," 2.816e-05"
"1"," ***"
"1","
time          "
"1"," 1348.50"
"1","  449.50"
"1","     3"
"1","    16"
"1"," 27.7326"
"1"," 1.415e-06"
"1"," ***"
"1","
treatment:time"
"1","  159.17"
"1","   53.06"
"1","     3"
"1","    16"
"1","  3.2734"
"1","   0.04854"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","m1 <- lm(sbp ~ treatment*time, data=fd)"
"0","anova(m1)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: sbp"
"1","
"
"1","              "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
treatment     "
"1","  1"
"1","  541.50"
"1","  541.50"
"1"," 33.4087"
"1"," 2.816e-05"
"1"," ***"
"1","
time          "
"1","  3"
"1"," 1348.50"
"1","  449.50"
"1"," 27.7326"
"1"," 1.415e-06"
"1"," ***"
"1","
treatment:time"
"1","  3"
"1","  159.17"
"1","   53.06"
"1","  3.2734"
"1","   0.04854"
"1"," *  "
"1","
Residuals     "
"1"," 16"
"1","  259.33"
"1","   16.21"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
