"0","m1 <- lm(my_auc ~ treatment, data = larnt_ptt_wide)"
"0","m2 <- lm(iauc ~ treatment, data = larnt_ptt_wide)"
"0","m3 <- lm(ipos.auc ~ treatment, data = larnt_ptt_wide)"
"0","m4 <- lm(glucose_mean ~ x0 + treatment, data=larnt_ptt_wide)"
"0","coef(summary(m1))"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1","   t value"
"1","     Pr(>|t|)"
"1","
(Intercept)"
"1","      585"
"1","   30.78139"
"1"," 19.004992"
"1"," 2.528676e-10"
"1","
treatment1 "
"1","       76"
"1","   38.39113"
"1","  1.979624"
"1"," 7.115032e-02"
"1","
"
"0","coef(summary(m2))"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1","    t value"
"1","   Pr(>|t|)"
"1","
(Intercept)"
"1"," 166.20000"
"1","   83.93186"
"1","  1.9801777"
"1"," 0.07108138"
"1","
treatment1 "
"1"," -34.53333"
"1","  104.68142"
"1"," -0.3298898"
"1"," 0.74717073"
"1","
"
"0","coef(summary(m3))"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1","   t value"
"1","     Pr(>|t|)"
"1","
(Intercept)"
"1","      585"
"1","   30.78139"
"1"," 19.004992"
"1"," 2.528676e-10"
"1","
treatment1 "
"1","       76"
"1","   38.39113"
"1","  1.979624"
"1"," 7.115032e-02"
"1","
"
"0","coef(summary(m4))"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1","   t value"
"1","     Pr(>|t|)"
"1","
(Intercept)"
"1"," 9.19308389"
"1","  0.9761477"
"1"," 9.4177185"
"1"," 1.341854e-06"
"1","
x0         "
"1"," 0.01932896"
"1","  0.1193542"
"1"," 0.1619461"
"1"," 8.742847e-01"
"1","
treatment1 "
"1"," 1.32083621"
"1","  0.6715330"
"1"," 1.9668970"
"1"," 7.492760e-02"
"1","
"
"0","t.test(my_auc ~ treatment, data = larnt_ptt_wide, var.equal=FALSE)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1","my_auc by treatment"
"1","
"
"1","t = -2.1698, df = 10.758, p-value = 0.05333"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","difference in means"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","-153.303677    1.303677"
"1","
"
"1","sample estimates:
"
"1","mean in group 0 "
"1","mean in group 1 "
"1","
"
"1","            585 "
"1","            661 "
"1","
"
"1","
"
"0","# my lm/t.test differs because the authors computed a"
"0","# different AUC for mouse 106 (same for all others)"
"0","# regardles mouse 106 time 1 measure is an extreme outlier"
"0","# re-run without this"
"0","m1 <- lm(my_auc ~ treatment, data = larnt_ptt_wide[id != 106])"
"0","m4 <- lm(glucose_mean ~ x0 + treatment, data=larnt_ptt_wide[id != 106])"
"0","coef(summary(m1))"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1","   t value"
"1","     Pr(>|t|)"
"1","
(Intercept)"
"1"," 585.0000"
"1","   31.97395"
"1"," 18.296144"
"1"," 1.386089e-09"
"1","
treatment1 "
"1","  78.9375"
"1","   40.75895"
"1","  1.936691"
"1"," 7.888419e-02"
"1","
"
"0","coef(summary(m4))"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1","    t value"
"1","    Pr(>|t|)"
"1","
(Intercept)"
"1"," 10.4433466"
"1","  2.9502012"
"1","  3.5398760"
"1"," 0.005357862"
"1","
x0         "
"1"," -0.1597918"
"1","  0.4158349"
"1"," -0.3842674"
"1"," 0.708825077"
"1","
treatment1 "
"1","  1.4400397"
"1","  0.7456094"
"1","  1.9313592"
"1"," 0.082249208"
"1","
"
