"0","m1 <- lm(glucose0 ~ treatment, data=bcaa_wide) # mediator model"
"0","m2 <- lm(glucose15 ~ treatment, data=bcaa_wide) # total effect"
"0","m3 <- lm(glucose15 ~ glucose0 + treatment, data=bcaa_wide) # outcome model"
"0","m4 <- mediate(model.m <- m1, "
"0","                   model.y <- m3, "
"0","                   treat = ""treatment"", "
"0","                   mediator = ""glucose0"", "
"0","                   robustSE = TRUE, sims = 1000)"
"2","treatment and control values do not match factor levels; using Control and BckdhaUcp1 KO as control and treatment, respectively"
"0","summary(m4)"
"1","
"
"1","Causal Mediation Analysis 

"
"1","Quasi-Bayesian Confidence Intervals

"
"1","              "
"1"," Estimate"
"1"," 95% CI Lower"
"1"," 95% CI Upper"
"1"," p-value"
"1","  "
"1","
ACME          "
"1","   34.844"
"1","       -0.117"
"1","        83.83"
"1","   0.054"
"1"," ."
"1","
ADE           "
"1","   24.357"
"1","      -33.843"
"1","        80.96"
"1","   0.394"
"1","  "
"1","
Total Effect  "
"1","   59.201"
"1","       -0.601"
"1","       122.39"
"1","   0.054"
"1"," ."
"1","
Prop. Mediated"
"1","    0.546"
"1","       -0.368"
"1","         2.64"
"1","   0.096"
"1"," ."
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Sample Size Used:"
"1"," "
"1","28"
"1"," "
"1","

"
"1","
"
"1","Simulations:"
"1"," "
"1","1000"
"1"," "
"1","

"
